sourceNodeId,sourceAppId,targetNodeId,targetAppId,relationshipType,count,avgPercentIdentityPalmprint,avgPercentIdentityStatKmers,avgPercentIdentityStatSpots,weight
8166437,u291146,11030363,2732544,HAS_HOST_STAT,2,0.96,0.87905,0.35614999999999997,0.843888
8055759,u212009,11030363,2732544,HAS_HOST_STAT,1,0.93,0.8196,0.229,0.762228
7701595,u2359,11030363,2732544,HAS_HOST_STAT,1,1.0,0.8196,0.229,0.8196
7721864,u13618,11030363,2732544,HAS_HOST_STAT,1,1.0,0.8777,0.2682,0.8777
7826544,u66912,11030363,2732544,HAS_HOST_STAT,3,1.0,0.8590333333333333,0.34019999999999995,0.8590333333333333
8160528,u287142,11030363,2732544,HAS_HOST_STAT,2,0.99,0.84255,0.27154999999999996,0.8341245
7767982,u38225,11030363,2732544,HAS_HOST_STAT,1,0.89,0.8777,0.2682,0.7811530000000001
7841980,u75812,11030363,2732544,HAS_HOST_STAT,1,0.98,0.8549,0.2608,0.8378019999999999
8154480,u282710,11030363,2732544,HAS_HOST_STAT,2,1.0,0.8458,0.1992,0.8458
8149635,u279059,11030363,2732544,HAS_HOST_STAT,2,0.98,0.83115,0.26785,0.814527
7794076,u50116,11030363,2732544,HAS_HOST_STAT,1,1.0,0.8549,0.2608,0.8549
8082866,u230477,11030363,2732544,HAS_HOST_STAT,2,1.0,0.83115,0.26785,0.83115
8168640,u291849,11030363,2732544,HAS_HOST_STAT,1,0.99,0.8549,0.2608,0.846351
8131852,u264671,11030363,2732544,HAS_HOST_STAT,4,0.975,0.851125,0.29372499999999996,0.829846875
8145529,u275487,11030363,2732544,HAS_HOST_STAT,1,0.99,0.8074,0.2749,0.799326
8152716,u281465,11030363,2732544,HAS_HOST_STAT,1,0.99,0.8074,0.2749,0.799326
7938442,u135725,11030363,2732544,HAS_HOST_STAT,1,1.0,0.8074,0.2749,0.8074
8136290,u268012,11030363,2732544,HAS_HOST_STAT,1,1.0,0.8074,0.2749,0.8074
8164477,u290162,11030363,2732544,HAS_HOST_STAT,1,0.95,0.8074,0.2749,0.76703
7935487,u134519,11030363,2732544,HAS_HOST_STAT,3,0.9966666666666667,0.8289333333333333,0.25479999999999997,0.8261702222222223
8027072,u194515,11030363,2732544,HAS_HOST_STAT,1,1.0,0.8074,0.2749,0.8074
7824808,u66075,11030363,2732544,HAS_HOST_STAT,1,1.0,0.8074,0.2749,0.8074
8143587,u273767,11030363,2732544,HAS_HOST_STAT,1,0.99,0.8074,0.2749,0.799326
7973899,u159428,11030363,2732544,HAS_HOST_STAT,1,1.0,0.8074,0.2749,0.8074
7992259,u172996,11030363,2732544,HAS_HOST_STAT,1,1.0,0.8074,0.2749,0.8074
8169659,u292351,11030363,2732544,HAS_HOST_STAT,1,0.98,0.8074,0.2749,0.791252
8032006,u197237,11030363,2732544,HAS_HOST_STAT,2,0.995,0.8497,0.3762,0.8454515
8174002,u296280,11030363,2732544,HAS_HOST_STAT,1,1.0,0.8074,0.2749,0.8074
7983609,u166714,11030363,2732544,HAS_HOST_STAT,1,1.0,0.8074,0.2749,0.8074
7987578,u170115,11030363,2732544,HAS_HOST_STAT,1,0.9,0.8749,0.3054,0.78741
7742222,u23006,11030363,2732544,HAS_HOST_STAT,1,1.0,0.8645,0.371,0.8645
7916117,u127142,11030363,2732544,HAS_HOST_STAT,1,0.96,0.8645,0.371,0.82992
8132458,u265177,11030363,2732544,HAS_HOST_STAT,1,1.0,0.892,0.4775,0.892
8028844,u195576,11030363,2732544,HAS_HOST_STAT,1,1.0,0.892,0.4775,0.892
7703744,u3234,11030363,2732544,HAS_HOST_STAT,1,1.0,0.8284,0.1883,0.8284
7693113,u741,11030364,2732545,HAS_HOST_STAT,20,0.8389999999999999,0.999475,0.60272,0.8385595249999999
7692222,u556,11030364,2732545,HAS_HOST_STAT,26,0.97,0.9704692307692306,0.867373076923077,0.9413551538461536
7687080,u64,11030364,2732545,HAS_HOST_STAT,70,0.8675714285714283,0.847572857142857,0.1361942857142857,0.7353299944897956
7732231,u19886,11030364,2732545,HAS_HOST_STAT,6,0.75,0.9989166666666667,0.5602833333333335,0.7491875
7725078,u16704,11030364,2732545,HAS_HOST_STAT,1,0.97,0.9997,0.513,0.969709
7680426,u16,11030364,2732545,HAS_HOST_STAT,1,0.74,0.9997,0.6743,0.739778
7703569,u3193,11030364,2732545,HAS_HOST_STAT,2,0.845,0.9991,0.5688,0.8442394999999999
7749345,u26426,11030364,2732545,HAS_HOST_STAT,9,0.9788888888888888,0.8923777777777777,0.5938333333333334,0.8735386913580245
7706372,u4485,11030364,2732545,HAS_HOST_STAT,1,0.74,0.8311,0.062,0.615014
7695498,u1041,11030364,2732545,HAS_HOST_STAT,2,1.0,0.8455999999999999,0.79095,0.8455999999999999
7687472,u128,11030364,2732545,HAS_HOST_STAT,3,1.0,0.958,0.8678333333333333,0.958
7717069,u9961,11030365,2732546,HAS_HOST_STAT,1,1.0,0.8677,0.0263,0.8677
7730045,u18674,11030367,2732548,HAS_HOST_STAT,2,1.0,0.9377,0.7266,0.9377
7683241,u20,11161498,2887326,HAS_HOST_STAT,1,0.78,0.9195,0.4288,0.71721
7802286,u53949,11161498,2887326,HAS_HOST_STAT,2,0.305,0.86375,0.04165,0.26344375
7702441,u2716,11161498,2887326,HAS_HOST_STAT,4,1.0,0.85265,0.31645,0.85265
7714985,u8555,11161498,2887326,HAS_HOST_STAT,7,0.9585714285714286,0.9883,0.34661428571428576,0.9473561428571429
7703199,u3112,11161498,2887326,HAS_HOST_STAT,1,0.47,0.819,0.6383,0.38492999999999994
7702489,u2740,11161498,2887326,HAS_HOST_STAT,2,1.0,0.87585,0.2902,0.87585
7680426,u16,11161498,2887326,HAS_HOST_STAT,3,1.0,0.9031666666666667,0.20259999999999997,0.9031666666666667
7705428,u4130,11161498,2887326,HAS_HOST_STAT,1,1.0,0.8697,0.2092,0.8697
7696998,u1513,11161498,2887326,HAS_HOST_STAT,2,1.0,0.90025,0.19865,0.90025
7702184,u2619,11161498,2887326,HAS_HOST_STAT,1,1.0,0.8109,0.1452,0.8109
8048370,u207044,8755987,136,HAS_HOST_STAT,12,0.8408333333333332,0.9458500000000001,0.8688583333333333,0.7953022083333333
8020401,u190817,8755987,136,HAS_HOST_STAT,3,0.5033333333333333,0.9997666666666667,0.8987,0.5032158888888889
7950913,u143081,8755987,136,HAS_HOST_STAT,1,0.79,0.9996,0.9195,0.789684
7952494,u144101,8756157,356,HAS_HOST_STAT,3,0.7333333333333333,0.9699333333333333,0.8398666666666667,0.7112844444444444
8154151,u282483,8756157,356,HAS_HOST_STAT,1,0.53,0.9634,0.7597,0.510602
8048370,u207044,8756157,356,HAS_HOST_STAT,2,0.855,0.9097500000000001,0.72305,0.77783625
8020401,u190817,8756157,356,HAS_HOST_STAT,2,0.6799999999999999,0.8028500000000001,0.39565,0.545938
8048370,u207044,8756749,1118,HAS_HOST_STAT,26,0.7773076923076924,0.95435,0.7442576923076923,0.7418235961538462
7950913,u143081,8756749,1118,HAS_HOST_STAT,6,0.8033333333333333,0.9589166666666666,0.6519833333333334,0.7703297222222222
8020401,u190817,8756749,1118,HAS_HOST_STAT,2,0.54,0.9803,0.8411,0.529362
7922096,u129231,8756749,1118,HAS_HOST_STAT,2,1.0,0.8021,0.35865,0.8021
8116682,u254101,8756749,1118,HAS_HOST_STAT,1,0.6,0.8038,0.3594,0.48227999999999993
8048370,u207044,8756767,1150,HAS_HOST_STAT,5,0.8200000000000001,0.86392,0.08146,0.7084144000000001
7728475,u18061,8756767,1150,HAS_HOST_STAT,1,0.45,0.9244,0.103,0.41598
7950913,u143081,8756767,1150,HAS_HOST_STAT,1,0.85,0.9409,0.0887,0.799765
8048370,u207044,8756776,1161,HAS_HOST_STAT,6,0.7316666666666666,0.9354333333333333,0.5828666666666665,0.6844253888888888
7950913,u143081,8756776,1161,HAS_HOST_STAT,3,0.79,0.8829,0.27516666666666667,0.6974910000000001
7950913,u143081,8756954,1385,HAS_HOST_STAT,44,0.7145454545454546,0.9861704545454546,0.5628363636363637,0.7046636157024794
7952494,u144101,8756954,1385,HAS_HOST_STAT,1,0.61,1.0,0.0008,0.61
8048370,u207044,8756954,1385,HAS_HOST_STAT,82,0.8273170731707317,0.9844195121951219,0.5764036585365853,0.8144270696014276
8038462,u200646,8756954,1385,HAS_HOST_STAT,1,0.76,0.9347,0.1006,0.710372
8020401,u190817,8756954,1385,HAS_HOST_STAT,21,0.6947619047619047,0.9833333333333332,0.5475238095238096,0.6831825396825395
8145971,u275848,8756954,1385,HAS_HOST_STAT,1,0.46,0.9982,0.8506,0.459172
7895881,u113024,8756954,1385,HAS_HOST_STAT,1,0.74,0.8017,0.3976,0.593258
8111898,u250987,8756954,1385,HAS_HOST_STAT,1,0.71,0.9991,0.6442,0.7093609999999999
8033711,u198282,8756954,1385,HAS_HOST_STAT,1,0.31,0.9183,0.0642,0.284673
7875262,u94985,8756954,1385,HAS_HOST_STAT,2,0.97,0.93735,0.18445,0.9092295
7845546,u78118,8756954,1385,HAS_HOST_STAT,1,0.98,0.8979,0.1829,0.879942
8043694,u204240,8756954,1385,HAS_HOST_STAT,1,0.55,0.9715,0.188,0.534325
8020401,u190817,8757480,2037,HAS_HOST_STAT,5,0.748,0.98464,0.7035,0.73651072
8048370,u207044,8757480,2037,HAS_HOST_STAT,10,0.7649999999999999,0.97754,0.7202900000000001,0.7478180999999999
7950913,u143081,8757480,2037,HAS_HOST_STAT,1,0.8,0.9263,0.7458,0.74104
8111898,u250987,8757480,2037,HAS_HOST_STAT,1,0.83,0.9972,0.7121,0.827676
8020401,u190817,8757513,2085,HAS_HOST_STAT,1,0.78,0.8051,0.2755,0.627978
8048370,u207044,8757513,2085,HAS_HOST_STAT,1,0.73,0.8051,0.2755,0.587723
8020401,u190817,8757581,2158,HAS_HOST_STAT,2,0.8300000000000001,0.81635,0.6373,0.6775705000000001
8048370,u207044,8757581,2158,HAS_HOST_STAT,1,0.92,0.8126,0.6277,0.747592
7791361,u48944,8757599,2182,HAS_HOST_STAT,1,0.43,0.9985,0.9575,0.42935500000000004
7952494,u144101,8757599,2182,HAS_HOST_STAT,1,0.67,0.9336,0.3527,0.6255120000000001
7952494,u144101,8757681,2281,HAS_HOST_STAT,1,0.94,0.9663,0.4019,0.908322
8048370,u207044,8757681,2281,HAS_HOST_STAT,1,0.92,0.9992,0.9831,0.919264
7950913,u143081,8758279,3042,HAS_HOST_STAT,1,0.84,0.9924,0.8574,0.8336159999999999
8048370,u207044,8758279,3042,HAS_HOST_STAT,2,0.685,0.9953,0.8617,0.6817805
8024555,u193483,8758425,3215,HAS_HOST_STAT,2,0.9,0.9993000000000001,0.942,0.8993700000000001
8006511,u182074,8758425,3215,HAS_HOST_STAT,2,1.0,0.9998,0.94755,0.9998
7731041,u19206,8758425,3215,HAS_HOST_STAT,1,0.36,0.9998,0.8755,0.35992799999999997
7950913,u143081,8758425,3215,HAS_HOST_STAT,1,0.84,0.9997,0.9687,0.839748
8048370,u207044,8758425,3215,HAS_HOST_STAT,1,0.83,0.9991,0.9564,0.8292529999999999
8048370,u207044,8758449,3244,HAS_HOST_STAT,3,0.9633333333333333,0.9999333333333333,0.8613666666666667,0.963269111111111
8048370,u207044,8758678,3502,HAS_HOST_STAT,31,0.8048387096774193,0.9903387096774194,0.7607290322580644,0.7970629292403747
8064245,u217537,8758678,3502,HAS_HOST_STAT,1,0.58,0.9894,0.8921,0.5738519999999999
7950913,u143081,8758678,3502,HAS_HOST_STAT,7,0.7485714285714287,0.9987,0.8077571428571428,0.7475982857142859
7720997,u12780,8758678,3502,HAS_HOST_STAT,1,0.35,0.9956,0.5461,0.34846
7749635,u26661,8758678,3502,HAS_HOST_STAT,1,0.4,0.995,0.6808,0.398
8020401,u190817,8758678,3502,HAS_HOST_STAT,6,0.635,0.9885833333333335,0.7177666666666667,0.6277504166666668
7723579,u15464,8758678,3502,HAS_HOST_STAT,1,0.39,0.9982,0.7282,0.389298
7735721,u20257,8758678,3502,HAS_HOST_STAT,1,0.38,0.999,0.9119,0.37962
8111898,u250987,8758678,3502,HAS_HOST_STAT,3,0.45,0.9917666666666667,0.7998,0.446295
7749856,u26839,8758678,3502,HAS_HOST_STAT,3,0.33,0.9995,0.9203333333333333,0.32983500000000004
7874107,u94381,8758678,3502,HAS_HOST_STAT,1,0.47,0.8574,0.2112,0.402978
7717512,u10326,8758698,3524,HAS_HOST_STAT,1,0.34,0.8634,0.0683,0.293556
8048370,u207044,8758698,3524,HAS_HOST_STAT,15,0.7966666666666667,0.9841533333333333,0.8617333333333334,0.7840421555555557
8084147,u231334,8758698,3524,HAS_HOST_STAT,1,0.59,1.0,0.8618,0.59
8020401,u190817,8758698,3524,HAS_HOST_STAT,3,0.8333333333333334,0.9992,0.9223666666666667,0.8326666666666667
7721376,u13067,8758698,3524,HAS_HOST_STAT,1,0.33,0.9998,0.8742,0.329934
7950913,u143081,8758698,3524,HAS_HOST_STAT,3,0.64,0.9981,0.9215333333333333,0.638784
8048370,u207044,8758804,3646,HAS_HOST_STAT,61,0.8326229508196722,0.9885442622950821,0.6587065573770491,0.8230846406879873
8020401,u190817,8758804,3646,HAS_HOST_STAT,25,0.7376,0.9880600000000002,0.6952,0.7287930560000001
7726815,u17263,8758804,3646,HAS_HOST_STAT,1,0.62,0.9963,0.8765,0.617706
7991723,u172664,8758804,3646,HAS_HOST_STAT,12,0.48583333333333334,0.9868666666666667,0.7335833333333333,0.47945272222222224
7950913,u143081,8758804,3646,HAS_HOST_STAT,43,0.7572093023255813,0.984939534883721,0.5918581395348836,0.7458053780421848
7874107,u94381,8758804,3646,HAS_HOST_STAT,1,0.46,0.9931,0.9005,0.456826
8111898,u250987,8758804,3646,HAS_HOST_STAT,5,0.666,0.98854,0.55496,0.65836764
7715490,u8780,8758804,3646,HAS_HOST_STAT,1,0.42,0.9974,0.8485,0.41890799999999995
8024555,u193483,8758804,3646,HAS_HOST_STAT,1,0.9,0.85,0.138,0.765
7723911,u16030,8758804,3646,HAS_HOST_STAT,1,0.44,0.9959,0.9094,0.43819600000000003
8002355,u179620,8758852,3699,HAS_HOST_STAT,120,0.3605833333333333,0.9911733333333335,0.8602774999999999,0.35740058444444445
8048370,u207044,8758852,3699,HAS_HOST_STAT,176,0.8330681818181814,0.9814119318181818,0.769172159090909,0.8175830536544417
7950913,u143081,8758852,3699,HAS_HOST_STAT,52,0.7469230769230769,0.9735673076923076,0.7501980769230769,0.7271798890532544
7874869,u94780,8758852,3699,HAS_HOST_STAT,1,0.63,0.9625,0.3622,0.606375
8020401,u190817,8758852,3699,HAS_HOST_STAT,55,0.7485454545454548,0.984058181818182,0.77342,0.736612279008265
8116682,u254101,8758852,3699,HAS_HOST_STAT,1,0.65,0.9966,0.8993,0.6477900000000001
7707121,u4970,8758852,3699,HAS_HOST_STAT,2,0.53,0.99595,0.5700000000000001,0.5278535
7887517,u104005,8758852,3699,HAS_HOST_STAT,1,0.54,0.9964,0.8921,0.538056
8111898,u250987,8758852,3699,HAS_HOST_STAT,7,0.6257142857142857,0.9890142857142857,0.7781714285714285,0.6188403673469387
7952494,u144101,8758852,3699,HAS_HOST_STAT,11,0.869090909090909,0.9603727272727273,0.46124545454545457,0.8346512066115702
7721195,u12914,8758852,3699,HAS_HOST_STAT,1,0.46,0.9989,0.9344,0.459494
7706371,u4470,8758852,3699,HAS_HOST_STAT,1,0.5,0.9877,0.7467,0.49385
8065726,u218643,8758852,3699,HAS_HOST_STAT,1,0.47,0.9906,0.8658,0.465582
8154151,u282483,8758852,3699,HAS_HOST_STAT,1,0.76,0.9913,0.7571,0.753388
7716113,u9152,8758852,3699,HAS_HOST_STAT,2,0.28,0.99685,0.52675,0.27911800000000003
8048370,u207044,8758892,3744,HAS_HOST_STAT,55,0.8243636363636365,0.9876236363636361,0.8054018181818181,0.8141610122314049
8020401,u190817,8758892,3744,HAS_HOST_STAT,22,0.7631818181818182,0.9928136363636363,0.7963545454545455,0.7576973161157025
7950913,u143081,8758892,3744,HAS_HOST_STAT,25,0.7700000000000001,0.980096,0.82494,0.7546739200000001
8116859,u254247,8758892,3744,HAS_HOST_STAT,1,0.65,0.9856,0.6293,0.64064
7724191,u16213,8758892,3744,HAS_HOST_STAT,1,0.34,0.9997,0.9333,0.33989800000000003
8111898,u250987,8758892,3744,HAS_HOST_STAT,4,0.5750000000000001,0.998625,0.87755,0.574209375
7901301,u118135,8758892,3744,HAS_HOST_STAT,18,0.36444444444444446,0.9762055555555555,0.8338388888888888,0.3557726913580247
7791072,u48816,8758892,3744,HAS_HOST_STAT,1,1.0,0.9966,0.8295,0.9966
7708711,u6055,8758892,3744,HAS_HOST_STAT,3,0.32,0.9932333333333333,0.8267,0.31783466666666665
7743413,u23767,8758892,3744,HAS_HOST_STAT,4,0.55,0.9983,0.882225,0.549065
8139114,u270550,8758892,3744,HAS_HOST_STAT,3,0.38,0.9759666666666666,0.7405666666666667,0.3708673333333333
8094631,u239287,8758892,3744,HAS_HOST_STAT,1,0.46,0.9699,0.7667,0.446154
7985029,u167975,8758892,3744,HAS_HOST_STAT,1,0.35,0.9711,0.867,0.339885
8048370,u207044,8759158,4036,HAS_HOST_STAT,3,0.8933333333333333,0.8986999999999999,0.14316666666666666,0.8028386666666666
7814870,u60568,8759158,4036,HAS_HOST_STAT,1,1.0,0.912,0.0557,0.912
7824808,u66075,8759158,4036,HAS_HOST_STAT,1,0.42,0.8737,0.1413,0.366954
7950913,u143081,8759158,4036,HAS_HOST_STAT,1,0.79,0.8623,0.1073,0.681217
8020401,u190817,8759158,4036,HAS_HOST_STAT,1,0.54,0.9545,0.1517,0.51543
7950913,u143081,8759177,4055,HAS_HOST_STAT,4,0.7875,0.92915,0.2373,0.731705625
8048370,u207044,8759177,4055,HAS_HOST_STAT,5,0.87,0.9537,0.31016,0.829719
8020401,u190817,8759177,4055,HAS_HOST_STAT,1,0.67,0.9825,0.2932,0.658275
8020401,u190817,8759188,4069,HAS_HOST_STAT,32,0.6940625000000001,0.9762531249999998,0.7560562499999999,0.6775806845703125
7736035,u20533,8759188,4069,HAS_HOST_STAT,1,0.32,0.9806,0.8852,0.313792
8048370,u207044,8759188,4069,HAS_HOST_STAT,102,0.83,0.9758088235294119,0.7347764705882357,0.8099213235294118
7950913,u143081,8759188,4069,HAS_HOST_STAT,30,0.7766666666666667,0.9779233333333333,0.7311933333333333,0.7595204555555556
7710940,u7197,8759188,4069,HAS_HOST_STAT,6,0.35333333333333333,0.9919499999999999,0.8862333333333334,0.35048899999999994
7728475,u18061,8759188,4069,HAS_HOST_STAT,1,0.49,0.999,0.9586,0.48951
8111898,u250987,8759188,4069,HAS_HOST_STAT,6,0.6983333333333333,0.9736166666666668,0.6098333333333333,0.6799089722222222
7991593,u172514,8759188,4069,HAS_HOST_STAT,1,0.53,0.9737,0.6453,0.516061
7873000,u93734,8759188,4069,HAS_HOST_STAT,1,0.39,0.9686,0.9187,0.37775400000000003
7963126,u151403,8759188,4069,HAS_HOST_STAT,1,0.67,0.9625,0.6037,0.6448750000000001
7751672,u28349,8759188,4069,HAS_HOST_STAT,1,0.42,0.9485,0.6245,0.39837
7983609,u166714,8759188,4069,HAS_HOST_STAT,1,0.44,0.9975,0.8758,0.4389
7739391,u21650,8759188,4069,HAS_HOST_STAT,1,0.54,0.9984,0.8622,0.5391360000000001
7698650,u1964,8759188,4069,HAS_HOST_STAT,1,0.4,0.9987,0.9105,0.39948000000000006
7808121,u57026,8759249,4143,HAS_HOST_STAT,1,0.58,0.998,0.9071,0.5788399999999999
8048370,u207044,8759249,4143,HAS_HOST_STAT,12,0.8108333333333333,0.9600499999999998,0.3086500000000001,0.7784405416666665
7714370,u8227,8759249,4143,HAS_HOST_STAT,2,0.975,0.82095,0.11565,0.8004262499999999
7708749,u6076,8759249,4143,HAS_HOST_STAT,1,0.41,0.9617,0.2005,0.39429699999999995
8063951,u217334,8759313,4209,HAS_HOST_STAT,1,0.35,0.8004,0.0483,0.28014
7950913,u143081,8759313,4209,HAS_HOST_STAT,14,0.8307142857142857,0.9747142857142858,0.6994928571428571,0.8097090816326531
7745994,u24673,8759313,4209,HAS_HOST_STAT,1,0.31,0.9962,0.8528,0.308822
7741009,u22339,8759313,4209,HAS_HOST_STAT,1,0.4,0.9911,0.8602,0.39644
8048370,u207044,8759313,4209,HAS_HOST_STAT,6,0.8583333333333333,0.9778,0.5911833333333334,0.8392783333333332
8020401,u190817,8759313,4209,HAS_HOST_STAT,4,0.7675000000000001,0.9959,0.746225,0.7643532500000001
7731046,u19210,8759313,4209,HAS_HOST_STAT,1,0.67,0.9971,0.6985,0.668057
7703098,u2958,8759313,4209,HAS_HOST_STAT,1,0.68,0.9882,0.8536,0.671976
8048370,u207044,8759655,4618,HAS_HOST_STAT,3,0.7866666666666667,0.9952333333333334,0.6341666666666667,0.782916888888889
7950913,u143081,8759655,4618,HAS_HOST_STAT,3,0.8133333333333334,0.9943333333333333,0.6040666666666666,0.8087244444444445
8048370,u207044,8759796,4776,HAS_HOST_STAT,2,0.8,0.9130499999999999,0.1033,0.73044
8048370,u207044,8759893,4892,HAS_HOST_STAT,100,0.8346000000000005,0.960057,0.6829580000000002,0.8012635722000004
8020401,u190817,8759893,4892,HAS_HOST_STAT,25,0.7667999999999999,0.9562800000000001,0.6961599999999999,0.7332755040000001
7950913,u143081,8759893,4892,HAS_HOST_STAT,27,0.741111111111111,0.9634999999999998,0.6759407407407407,0.7140605555555554
7754247,u31276,8759893,4892,HAS_HOST_STAT,1,0.38,0.9201,0.6277,0.349638
7952494,u144101,8759893,4892,HAS_HOST_STAT,3,0.8200000000000001,0.9493666666666667,0.4471,0.7784806666666667
8111898,u250987,8759893,4892,HAS_HOST_STAT,2,0.5,0.9961,0.74205,0.49805
8111003,u250405,8759893,4892,HAS_HOST_STAT,1,0.41,0.999,0.9787,0.40958999999999995
7960299,u149303,8759893,4892,HAS_HOST_STAT,1,0.88,0.9868,0.4392,0.868384
7702184,u2619,8759893,4892,HAS_HOST_STAT,5,1.0,0.97724,0.35716,0.97724
8020401,u190817,8759989,5042,HAS_HOST_STAT,17,0.7870588235294117,0.9938117647058823,0.802005882352941,0.7821883183391002
8048370,u207044,8759989,5042,HAS_HOST_STAT,34,0.7605882352941177,0.9750882352941176,0.7626764705882354,0.7416406401384082
7950913,u143081,8759989,5042,HAS_HOST_STAT,5,0.628,0.96628,0.6019800000000001,0.60682384
7707012,u4915,8759989,5042,HAS_HOST_STAT,1,0.42,0.9999,0.9696,0.419958
8048370,u207044,8760044,5125,HAS_HOST_STAT,34,0.8823529411764706,0.985135294117647,0.767335294117647,0.8692370242214532
8020401,u190817,8760044,5125,HAS_HOST_STAT,10,0.723,0.98867,0.7888,0.7148084100000001
7950913,u143081,8760044,5125,HAS_HOST_STAT,15,0.7979999999999999,0.9958866666666667,0.8127,0.7947175599999999
8111898,u250987,8760044,5125,HAS_HOST_STAT,3,0.6166666666666667,0.9960333333333333,0.7487,0.6142205555555555
7855790,u83332,8760044,5125,HAS_HOST_STAT,1,0.33,0.9415,0.0942,0.310695
7950913,u143081,8760054,5139,HAS_HOST_STAT,1,0.74,0.9359,0.7297,0.6925659999999999
8048370,u207044,8760054,5139,HAS_HOST_STAT,4,0.895,0.9986999999999999,0.8976,0.8938364999999999
7732032,u19742,8760054,5139,HAS_HOST_STAT,1,0.56,0.9998,0.9294,0.559888
8111898,u250987,8760054,5139,HAS_HOST_STAT,1,0.87,0.9927,0.5529,0.863649
8020401,u190817,8760065,5151,HAS_HOST_STAT,1,0.48,0.9048,0.046,0.434304
8048370,u207044,8760065,5151,HAS_HOST_STAT,1,0.91,0.8084,0.0461,0.7356440000000001
7950913,u143081,8760065,5151,HAS_HOST_STAT,1,0.64,0.8752,0.0503,0.560128
8020401,u190817,8760086,5178,HAS_HOST_STAT,4,0.8275000000000001,0.9989250000000001,0.8134250000000001,0.8266104375000002
7950913,u143081,8760086,5178,HAS_HOST_STAT,3,0.8233333333333334,0.9978333333333333,0.9039,0.8215494444444444
8048370,u207044,8760086,5178,HAS_HOST_STAT,7,0.8028571428571429,0.9983428571428571,0.8706714285714285,0.801526693877551
8111898,u250987,8760086,5178,HAS_HOST_STAT,1,0.79,0.997,0.8422,0.78763
8048370,u207044,8760129,5234,HAS_HOST_STAT,8,0.8262500000000002,0.9988625,0.8895124999999999,0.8253101406250002
8020401,u190817,8760129,5234,HAS_HOST_STAT,2,0.73,0.9995,0.8834500000000001,0.729635
7991593,u172514,8760129,5234,HAS_HOST_STAT,1,0.67,0.9987,0.8183,0.6691290000000001
7950913,u143081,8760129,5234,HAS_HOST_STAT,1,0.8,0.9987,0.8183,0.7989600000000001
8048370,u207044,8760179,5303,HAS_HOST_STAT,4,0.8925,0.89985,0.022675,0.803116125
8048370,u207044,8760209,5338,HAS_HOST_STAT,12,0.86,0.9672333333333333,0.4685166666666667,0.8318206666666667
8020401,u190817,8760209,5338,HAS_HOST_STAT,1,0.75,0.9513,0.2839,0.7134750000000001
8111898,u250987,8760209,5338,HAS_HOST_STAT,1,0.93,0.941,0.2095,0.87513
7950913,u143081,8760209,5338,HAS_HOST_STAT,2,0.645,0.972,0.39085000000000003,0.62694
7950913,u143081,8760497,5738,HAS_HOST_STAT,2,0.8,1.0,0.9630000000000001,0.8
8048370,u207044,8760497,5738,HAS_HOST_STAT,6,0.8316666666666667,1.0,0.9668166666666667,0.8316666666666667
8020401,u190817,8760497,5738,HAS_HOST_STAT,1,0.48,1.0,0.9611,0.48
8048370,u207044,8760558,5819,HAS_HOST_STAT,10,0.841,0.9540799999999999,0.84201,0.8023812799999999
7996618,u175518,8760558,5819,HAS_HOST_STAT,1,0.35,0.8949,0.798,0.31321499999999997
7952494,u144101,8760558,5819,HAS_HOST_STAT,13,0.8761538461538462,0.9048923076923077,0.6483076923076924,0.792824875739645
8020401,u190817,8760558,5819,HAS_HOST_STAT,3,0.7966666666666666,0.9858,0.8498,0.785354
7950913,u143081,8760558,5819,HAS_HOST_STAT,4,0.805,0.9571000000000001,0.8065,0.7704655000000001
8048370,u207044,8760599,5863,HAS_HOST_STAT,1,0.51,0.9202,0.0072,0.469302
8048370,u207044,8760778,6103,HAS_HOST_STAT,14,0.8385714285714286,0.9349357142857143,0.15405714285714286,0.7840103775510205
7952494,u144101,8760778,6103,HAS_HOST_STAT,8,0.8625,0.9121625,0.061375000000000006,0.78674015625
7950913,u143081,8760778,6103,HAS_HOST_STAT,1,0.84,0.8881,0.2072,0.746004
8111898,u250987,8760778,6103,HAS_HOST_STAT,1,0.74,0.904,0.1781,0.66896
7858080,u84609,8760778,6103,HAS_HOST_STAT,1,0.89,0.9597,0.1025,0.854133
8048370,u207044,8760797,6125,HAS_HOST_STAT,146,0.8625342465753427,0.9711383561643837,0.5430643835616443,0.8376400903546636
8020401,u190817,8760797,6125,HAS_HOST_STAT,29,0.7593103448275862,0.9617068965517243,0.512703448275862,0.7302339952437575
7950913,u143081,8760797,6125,HAS_HOST_STAT,11,0.7981818181818181,0.9593181818181817,0.42324545454545454,0.7657103305785122
8111898,u250987,8760797,6125,HAS_HOST_STAT,2,0.52,0.99245,0.4274,0.516074
8043694,u204240,8760797,6125,HAS_HOST_STAT,1,0.44,0.9405,0.0692,0.41382
7950913,u143081,8760844,6180,HAS_HOST_STAT,7,0.7771428571428571,0.9823428571428571,0.47315714285714283,0.7634207346938775
8048370,u207044,8760844,6180,HAS_HOST_STAT,20,0.9209999999999999,0.97328,0.62288,0.89639088
8020401,u190817,8760844,6180,HAS_HOST_STAT,2,0.77,0.93415,0.5904499999999999,0.7192955000000001
8111898,u250987,8760844,6180,HAS_HOST_STAT,1,0.65,0.9939,0.0243,0.646035
