sourceNodeId,sourceAppId,targetNodeId,targetAppId,relationshipType,percentIdentity,weight
7738443,u21450,7749643,u26670,HAS_SOTU_CLUSTER,0.906,0.906
7739390,u21649,7737633,u21267,HAS_SOTU_CLUSTER,0.829,0.829
7739390,u21649,7739389,u21648,HAS_SOTU_CLUSTER,0.855,0.855
7739390,u21649,7724590,u16441,HAS_SOTU_CLUSTER,0.88,0.88
7739390,u21649,7732032,u19742,HAS_SOTU_CLUSTER,0.863,0.863
7739390,u21649,7704181,u3492,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7739390,u21649,7723908,u16025,HAS_SOTU_CLUSTER,0.812,0.812
7739390,u21649,7735721,u20257,HAS_SOTU_CLUSTER,0.812,0.812
7739390,u21649,7737089,u21067,HAS_SOTU_CLUSTER,0.812,0.812
7739390,u21649,7742360,u23123,HAS_SOTU_CLUSTER,0.838,0.838
7739390,u21649,8061740,u215922,HAS_SOTU_CLUSTER,0.812,0.812
7739390,u21649,7717302,u10127,HAS_SOTU_CLUSTER,0.855,0.855
7739390,u21649,7740729,u22244,HAS_SOTU_CLUSTER,0.812,0.812
7739390,u21649,7720345,u12107,HAS_SOTU_CLUSTER,0.812,0.812
7739390,u21649,7766586,u37914,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7739390,u21649,7727370,u17552,HAS_SOTU_CLUSTER,0.838,0.838
7739420,u21664,8160256,u286928,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7739420,u21664,8167443,u291421,HAS_SOTU_CLUSTER,0.8240000000000001,0.8240000000000001
7739420,u21664,8149435,u278844,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7739420,u21664,7708597,u5828,HAS_SOTU_CLUSTER,0.812,0.812
7739420,u21664,7736512,u20785,HAS_SOTU_CLUSTER,0.812,0.812
7739420,u21664,7715427,u8719,HAS_SOTU_CLUSTER,0.812,0.812
7739420,u21664,7966014,u153263,HAS_SOTU_CLUSTER,0.839,0.839
7739420,u21664,7740729,u22244,HAS_SOTU_CLUSTER,0.821,0.821
7739420,u21664,7715934,u9003,HAS_SOTU_CLUSTER,0.829,0.829
7739420,u21664,7736886,u20961,HAS_SOTU_CLUSTER,0.838,0.838
7739420,u21664,7717295,u10119,HAS_SOTU_CLUSTER,0.812,0.812
7739420,u21664,7704181,u3492,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7739420,u21664,7738838,u21484,HAS_SOTU_CLUSTER,0.812,0.812
7739420,u21664,7722482,u14456,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7739420,u21664,7737089,u21067,HAS_SOTU_CLUSTER,0.812,0.812
7739420,u21664,7702942,u2833,HAS_SOTU_CLUSTER,0.821,0.821
7740572,u22180,7728232,u17980,HAS_SOTU_CLUSTER,0.904,0.904
7741391,u22583,7739361,u21639,HAS_SOTU_CLUSTER,0.8109999999999999,0.8109999999999999
7741391,u22583,7680426,u16,HAS_SOTU_CLUSTER,0.8180000000000001,0.8180000000000001
7741391,u22583,7724800,u16596,HAS_SOTU_CLUSTER,0.8180000000000001,0.8180000000000001
7741391,u22583,7715871,u8985,HAS_SOTU_CLUSTER,0.8109999999999999,0.8109999999999999
7741391,u22583,7746190,u24780,HAS_SOTU_CLUSTER,0.858,0.858
7741706,u22735,7943339,u138478,HAS_SOTU_CLUSTER,0.876,0.876
7742319,u23058,7748380,u25900,HAS_SOTU_CLUSTER,0.889,0.889
7742319,u23058,7700844,u2180,HAS_SOTU_CLUSTER,0.837,0.837
7742319,u23058,7749915,u26883,HAS_SOTU_CLUSTER,0.889,0.889
7742319,u23058,7719589,u11454,HAS_SOTU_CLUSTER,0.8069999999999999,0.8069999999999999
7742712,u23246,7731746,u19453,HAS_SOTU_CLUSTER,0.8,0.8
7742712,u23246,7747790,u25569,HAS_SOTU_CLUSTER,0.915,0.915
7742715,u23264,8171807,u294721,HAS_SOTU_CLUSTER,0.808,0.808
7742715,u23264,8064924,u218034,HAS_SOTU_CLUSTER,0.895,0.895
7742715,u23264,7934317,u134036,HAS_SOTU_CLUSTER,0.904,0.904
7742715,u23264,7875025,u94881,HAS_SOTU_CLUSTER,0.833,0.833
7742715,u23264,7932172,u133261,HAS_SOTU_CLUSTER,0.825,0.825
7743108,u23531,7743098,u23519,HAS_SOTU_CLUSTER,0.8200000000000001,0.8200000000000001
7743256,u23650,7744093,u24215,HAS_SOTU_CLUSTER,0.892,0.892
7743256,u23650,7720987,u12743,HAS_SOTU_CLUSTER,0.901,0.901
7743256,u23650,7697040,u1536,HAS_SOTU_CLUSTER,0.865,0.865
7743256,u23650,7851853,u81197,HAS_SOTU_CLUSTER,0.829,0.829
7743256,u23650,7746150,u24771,HAS_SOTU_CLUSTER,0.883,0.883
7743256,u23650,7720348,u12115,HAS_SOTU_CLUSTER,0.8109999999999999,0.8109999999999999
7743256,u23650,7723816,u15849,HAS_SOTU_CLUSTER,0.856,0.856
7743256,u23650,7703875,u3278,HAS_SOTU_CLUSTER,0.901,0.901
7743429,u23780,7709243,u6546,HAS_SOTU_CLUSTER,0.8,0.8
7743586,u23964,7995796,u174968,HAS_SOTU_CLUSTER,0.888,0.888
7743586,u23964,7970150,u156654,HAS_SOTU_CLUSTER,0.879,0.879
7743586,u23964,7804495,u55125,HAS_SOTU_CLUSTER,0.907,0.907
7743586,u23964,8032013,u197240,HAS_SOTU_CLUSTER,0.804,0.804
7743586,u23964,7847590,u78871,HAS_SOTU_CLUSTER,0.907,0.907
7743586,u23964,7894794,u111572,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7743586,u23964,8015185,u187521,HAS_SOTU_CLUSTER,0.888,0.888
7743586,u23964,7921962,u129199,HAS_SOTU_CLUSTER,0.813,0.813
7743586,u23964,7827996,u67768,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7743586,u23964,7821287,u64390,HAS_SOTU_CLUSTER,0.888,0.888
7743586,u23964,7823370,u65257,HAS_SOTU_CLUSTER,0.85,0.85
7743586,u23964,7835053,u71633,HAS_SOTU_CLUSTER,0.804,0.804
7743870,u24052,7707665,u5402,HAS_SOTU_CLUSTER,0.806,0.806
7743870,u24052,7971675,u157886,HAS_SOTU_CLUSTER,0.8160000000000001,0.8160000000000001
7743870,u24052,7710320,u7106,HAS_SOTU_CLUSTER,0.864,0.864
7743870,u24052,7752190,u28728,HAS_SOTU_CLUSTER,0.825,0.825
7743870,u24052,8096621,u240559,HAS_SOTU_CLUSTER,0.806,0.806
7743870,u24052,7714087,u8107,HAS_SOTU_CLUSTER,0.806,0.806
7743870,u24052,7746626,u24981,HAS_SOTU_CLUSTER,0.854,0.854
7743870,u24052,7769353,u38985,HAS_SOTU_CLUSTER,0.835,0.835
7743870,u24052,7752713,u29504,HAS_SOTU_CLUSTER,0.8160000000000001,0.8160000000000001
7744076,u24190,7999668,u177462,HAS_SOTU_CLUSTER,0.91,0.91
7744193,u24280,7747128,u25213,HAS_SOTU_CLUSTER,0.925,0.925
7744193,u24280,7743000,u23396,HAS_SOTU_CLUSTER,0.888,0.888
7744193,u24280,7734898,u19896,HAS_SOTU_CLUSTER,0.851,0.851
7744193,u24280,7741833,u22801,HAS_SOTU_CLUSTER,0.888,0.888
7744193,u24280,7746209,u24846,HAS_SOTU_CLUSTER,0.8280000000000001,0.8280000000000001
7744193,u24280,7700836,u2160,HAS_SOTU_CLUSTER,0.896,0.896
7744193,u24280,7707549,u5332,HAS_SOTU_CLUSTER,0.821,0.821
7744193,u24280,7716612,u9507,HAS_SOTU_CLUSTER,0.903,0.903
7744199,u24285,7721251,u12999,HAS_SOTU_CLUSTER,0.868,0.868
7744199,u24285,7986656,u169173,HAS_SOTU_CLUSTER,0.825,0.825
7744199,u24285,7745994,u24673,HAS_SOTU_CLUSTER,0.8160000000000001,0.8160000000000001
7744199,u24285,8085484,u232264,HAS_SOTU_CLUSTER,0.851,0.851
7744199,u24285,8133428,u265956,HAS_SOTU_CLUSTER,0.851,0.851
7745425,u24454,7717620,u10445,HAS_SOTU_CLUSTER,0.862,0.862
7745425,u24454,8017721,u189209,HAS_SOTU_CLUSTER,0.87,0.87
7745425,u24454,7713488,u7892,HAS_SOTU_CLUSTER,0.888,0.888
7745425,u24454,7725949,u17125,HAS_SOTU_CLUSTER,0.879,0.879
7745425,u24454,7738921,u21498,HAS_SOTU_CLUSTER,0.897,0.897
7746810,u25022,7916586,u127222,HAS_SOTU_CLUSTER,0.845,0.845
7746810,u25022,8091118,u236627,HAS_SOTU_CLUSTER,0.825,0.825
7746810,u25022,7827336,u67367,HAS_SOTU_CLUSTER,0.854,0.854
7746810,u25022,7879002,u97438,HAS_SOTU_CLUSTER,0.825,0.825
7746810,u25022,7824808,u66075,HAS_SOTU_CLUSTER,0.854,0.854
7746810,u25022,7919144,u128126,HAS_SOTU_CLUSTER,0.825,0.825
7746810,u25022,7818112,u62596,HAS_SOTU_CLUSTER,0.806,0.806
7746810,u25022,7910075,u125016,HAS_SOTU_CLUSTER,0.883,0.883
7746810,u25022,8019364,u190224,HAS_SOTU_CLUSTER,0.845,0.845
7746810,u25022,7893048,u109909,HAS_SOTU_CLUSTER,0.874,0.874
7746810,u25022,8057721,u213386,HAS_SOTU_CLUSTER,0.874,0.874
7746810,u25022,8168759,u291883,HAS_SOTU_CLUSTER,0.864,0.864
7746810,u25022,8151730,u280757,HAS_SOTU_CLUSTER,0.825,0.825
7746810,u25022,8009552,u184007,HAS_SOTU_CLUSTER,0.922,0.922
7746810,u25022,7945933,u139983,HAS_SOTU_CLUSTER,0.825,0.825
7746810,u25022,8166437,u291146,HAS_SOTU_CLUSTER,0.913,0.913
7747030,u25133,7716113,u9152,HAS_SOTU_CLUSTER,0.821,0.821
7747030,u25133,7729553,u18582,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7747073,u25189,7722805,u15008,HAS_SOTU_CLUSTER,0.895,0.895
7747073,u25189,7707327,u5104,HAS_SOTU_CLUSTER,0.85,0.85
7747083,u25198,8156044,u283925,HAS_SOTU_CLUSTER,0.8180000000000001,0.8180000000000001
7747083,u25198,7704276,u3554,HAS_SOTU_CLUSTER,0.899,0.899
7747083,u25198,8092858,u237863,HAS_SOTU_CLUSTER,0.838,0.838
7747281,u25341,7720436,u12233,HAS_SOTU_CLUSTER,0.869,0.869
7747281,u25341,7749693,u26716,HAS_SOTU_CLUSTER,0.859,0.859
7747281,u25341,7704187,u3509,HAS_SOTU_CLUSTER,0.848,0.848
7747281,u25341,7747276,u25340,HAS_SOTU_CLUSTER,0.889,0.889
7747281,u25341,8092858,u237863,HAS_SOTU_CLUSTER,0.869,0.869
7747281,u25341,8156044,u283925,HAS_SOTU_CLUSTER,0.869,0.869
7747281,u25341,7743512,u23842,HAS_SOTU_CLUSTER,0.808,0.808
7747281,u25341,7747083,u25198,HAS_SOTU_CLUSTER,0.869,0.869
7747281,u25341,7737078,u21061,HAS_SOTU_CLUSTER,0.8180000000000001,0.8180000000000001
7747281,u25341,7696641,u1297,HAS_SOTU_CLUSTER,0.838,0.838
7747281,u25341,7704276,u3554,HAS_SOTU_CLUSTER,0.8280000000000001,0.8280000000000001
7747934,u25666,8116926,u254302,HAS_SOTU_CLUSTER,0.806,0.806
7747934,u25666,7865780,u89235,HAS_SOTU_CLUSTER,0.804,0.804
7747934,u25666,7832153,u69813,HAS_SOTU_CLUSTER,0.832,0.832
7747934,u25666,8011043,u184885,HAS_SOTU_CLUSTER,0.804,0.804
7747934,u25666,7878982,u97416,HAS_SOTU_CLUSTER,0.804,0.804
7747934,u25666,7980419,u164097,HAS_SOTU_CLUSTER,0.813,0.813
7747934,u25666,8068879,u221013,HAS_SOTU_CLUSTER,0.804,0.804
7747934,u25666,7815140,u60739,HAS_SOTU_CLUSTER,0.813,0.813
7747934,u25666,8091738,u237025,HAS_SOTU_CLUSTER,0.804,0.804
7747934,u25666,7913934,u126426,HAS_SOTU_CLUSTER,0.804,0.804
7747934,u25666,7837201,u72817,HAS_SOTU_CLUSTER,0.85,0.85
7747934,u25666,7981095,u164603,HAS_SOTU_CLUSTER,0.813,0.813
7747934,u25666,7900562,u117305,HAS_SOTU_CLUSTER,0.869,0.869
7747934,u25666,7747344,u25357,HAS_SOTU_CLUSTER,0.813,0.813
7747934,u25666,7877165,u96260,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7747934,u25666,7923362,u129783,HAS_SOTU_CLUSTER,0.832,0.832
7747934,u25666,8132477,u265203,HAS_SOTU_CLUSTER,0.813,0.813
7747934,u25666,8010316,u184343,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7747934,u25666,7968239,u155074,HAS_SOTU_CLUSTER,0.813,0.813
7747934,u25666,8102102,u244526,HAS_SOTU_CLUSTER,0.813,0.813
7747934,u25666,7859621,u85614,HAS_SOTU_CLUSTER,0.813,0.813
7747934,u25666,7895219,u112237,HAS_SOTU_CLUSTER,0.804,0.804
7747934,u25666,7918434,u127935,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7747934,u25666,7887086,u103465,HAS_SOTU_CLUSTER,0.813,0.813
7747934,u25666,7913831,u126408,HAS_SOTU_CLUSTER,0.813,0.813
7747934,u25666,7880625,u98372,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7747934,u25666,8161578,u287898,HAS_SOTU_CLUSTER,0.813,0.813
7747934,u25666,8123060,u258495,HAS_SOTU_CLUSTER,0.804,0.804
7747934,u25666,7943313,u138447,HAS_SOTU_CLUSTER,0.841,0.841
7747934,u25666,7854765,u82784,HAS_SOTU_CLUSTER,0.804,0.804
7747934,u25666,7960356,u149347,HAS_SOTU_CLUSTER,0.804,0.804
7747934,u25666,7895358,u112387,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7747934,u25666,8006336,u181923,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7747934,u25666,7908460,u124371,HAS_SOTU_CLUSTER,0.832,0.832
7747934,u25666,8113567,u252171,HAS_SOTU_CLUSTER,0.804,0.804
7747934,u25666,8013231,u186337,HAS_SOTU_CLUSTER,0.804,0.804
7747934,u25666,8017446,u189113,HAS_SOTU_CLUSTER,0.804,0.804
7747937,u25668,8099922,u242779,HAS_SOTU_CLUSTER,0.804,0.804
7747937,u25668,7758552,u33968,HAS_SOTU_CLUSTER,0.86,0.86
7747937,u25668,7977194,u161806,HAS_SOTU_CLUSTER,0.804,0.804
7749040,u26157,7752190,u28728,HAS_SOTU_CLUSTER,0.883,0.883
7749040,u26157,7723616,u15539,HAS_SOTU_CLUSTER,0.864,0.864
7749040,u26157,7963096,u151385,HAS_SOTU_CLUSTER,0.806,0.806
7749040,u26157,7710320,u7106,HAS_SOTU_CLUSTER,0.825,0.825
7749040,u26157,7714087,u8107,HAS_SOTU_CLUSTER,0.845,0.845
7749040,u26157,7707665,u5402,HAS_SOTU_CLUSTER,0.845,0.845
7749040,u26157,7752713,u29504,HAS_SOTU_CLUSTER,0.874,0.874
7749040,u26157,8096621,u240559,HAS_SOTU_CLUSTER,0.825,0.825
7749576,u26638,8082955,u230520,HAS_SOTU_CLUSTER,0.894,0.894
7749576,u26638,8065420,u218402,HAS_SOTU_CLUSTER,0.837,0.837
7751632,u28250,8034980,u198969,HAS_SOTU_CLUSTER,0.8069999999999999,0.8069999999999999
7751632,u28250,8158062,u285409,HAS_SOTU_CLUSTER,0.815,0.815
7751632,u28250,8010820,u184766,HAS_SOTU_CLUSTER,0.882,0.882
7751632,u28250,7995774,u174936,HAS_SOTU_CLUSTER,0.8069999999999999,0.8069999999999999
7751632,u28250,7844111,u77145,HAS_SOTU_CLUSTER,0.815,0.815
7751632,u28250,8133728,u266165,HAS_SOTU_CLUSTER,0.825,0.825
7751632,u28250,7706759,u4687,HAS_SOTU_CLUSTER,0.849,0.849
7752190,u28728,7963096,u151385,HAS_SOTU_CLUSTER,0.835,0.835
7752190,u28728,7752713,u29504,HAS_SOTU_CLUSTER,0.864,0.864
7752614,u29403,7752992,u29610,HAS_SOTU_CLUSTER,0.812,0.812
7752614,u29403,8141939,u272509,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7752713,u29504,8096621,u240559,HAS_SOTU_CLUSTER,0.854,0.854
7752713,u29504,7963096,u151385,HAS_SOTU_CLUSTER,0.864,0.864
7752713,u29504,7971675,u157886,HAS_SOTU_CLUSTER,0.845,0.845
7752969,u29609,7697498,u1620,HAS_SOTU_CLUSTER,0.864,0.864
7752969,u29609,7989214,u171175,HAS_SOTU_CLUSTER,0.836,0.836
7752969,u29609,7706372,u4485,HAS_SOTU_CLUSTER,0.829,0.829
7752969,u29609,7702134,u2598,HAS_SOTU_CLUSTER,0.9,0.9
7752992,u29610,8141939,u272509,HAS_SOTU_CLUSTER,0.901,0.901
7752992,u29610,7766454,u37877,HAS_SOTU_CLUSTER,0.901,0.901
7759862,u34772,7698127,u1831,HAS_SOTU_CLUSTER,0.913,0.913
7763321,u36766,7709237,u6529,HAS_SOTU_CLUSTER,0.871,0.871
7763321,u36766,7713979,u8055,HAS_SOTU_CLUSTER,0.861,0.861
7763321,u36766,7702489,u2740,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7763321,u36766,7706517,u4497,HAS_SOTU_CLUSTER,0.891,0.891
7763321,u36766,7696942,u1387,HAS_SOTU_CLUSTER,0.802,0.802
7766454,u37877,8141939,u272509,HAS_SOTU_CLUSTER,0.851,0.851
7768786,u38468,7707433,u5190,HAS_SOTU_CLUSTER,0.907,0.907
7768786,u38468,7735668,u20168,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7769353,u38985,7707665,u5402,HAS_SOTU_CLUSTER,0.874,0.874
7769353,u38985,7710320,u7106,HAS_SOTU_CLUSTER,0.845,0.845
7769353,u38985,7723616,u15539,HAS_SOTU_CLUSTER,0.913,0.913
7769353,u38985,8096621,u240559,HAS_SOTU_CLUSTER,0.825,0.825
7769353,u38985,7752713,u29504,HAS_SOTU_CLUSTER,0.893,0.893
7769353,u38985,7749040,u26157,HAS_SOTU_CLUSTER,0.913,0.913
7769353,u38985,7752190,u28728,HAS_SOTU_CLUSTER,0.893,0.893
7769353,u38985,7746626,u24981,HAS_SOTU_CLUSTER,0.806,0.806
7769353,u38985,7963096,u151385,HAS_SOTU_CLUSTER,0.883,0.883
7769353,u38985,7714087,u8107,HAS_SOTU_CLUSTER,0.874,0.874
7769353,u38985,7971675,u157886,HAS_SOTU_CLUSTER,0.835,0.835
7771720,u39811,8064805,u217989,HAS_SOTU_CLUSTER,0.883,0.883
7771720,u39811,8070538,u222185,HAS_SOTU_CLUSTER,0.864,0.864
7777059,u42720,7704276,u3554,HAS_SOTU_CLUSTER,0.808,0.808
7777059,u42720,8092858,u237863,HAS_SOTU_CLUSTER,0.8280000000000001,0.8280000000000001
7777059,u42720,7829845,u68661,HAS_SOTU_CLUSTER,0.8180000000000001,0.8180000000000001
7777059,u42720,7696641,u1297,HAS_SOTU_CLUSTER,0.838,0.838
7777059,u42720,7737078,u21061,HAS_SOTU_CLUSTER,0.8180000000000001,0.8180000000000001
7777059,u42720,7743512,u23842,HAS_SOTU_CLUSTER,0.8280000000000001,0.8280000000000001
7777059,u42720,7747276,u25340,HAS_SOTU_CLUSTER,0.808,0.808
7782020,u45689,7721572,u13405,HAS_SOTU_CLUSTER,0.804,0.804
7782020,u45689,7705405,u4129,HAS_SOTU_CLUSTER,0.853,0.853
7782020,u45689,7741033,u22358,HAS_SOTU_CLUSTER,0.8240000000000001,0.8240000000000001
7782020,u45689,7747987,u25671,HAS_SOTU_CLUSTER,0.8140000000000001,0.8140000000000001
7782020,u45689,7711527,u7326,HAS_SOTU_CLUSTER,0.892,0.892
7805063,u55400,8068191,u220495,HAS_SOTU_CLUSTER,0.832,0.832
7805063,u55400,7971069,u157369,HAS_SOTU_CLUSTER,0.897,0.897
7805063,u55400,7927328,u131402,HAS_SOTU_CLUSTER,0.85,0.85
7805063,u55400,8070546,u222189,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7805063,u55400,7927215,u131345,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7805063,u55400,8083095,u230585,HAS_SOTU_CLUSTER,0.869,0.869
7805063,u55400,7941952,u137618,HAS_SOTU_CLUSTER,0.85,0.85
7805063,u55400,8002399,u179645,HAS_SOTU_CLUSTER,0.86,0.86
7805063,u55400,8171613,u293899,HAS_SOTU_CLUSTER,0.897,0.897
7805063,u55400,7918242,u127849,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7808937,u57410,8011479,u185108,HAS_SOTU_CLUSTER,0.817,0.817
7808937,u57410,7846936,u78554,HAS_SOTU_CLUSTER,0.837,0.837
7808937,u57410,8099873,u242765,HAS_SOTU_CLUSTER,0.817,0.817
7808937,u57410,7882766,u99495,HAS_SOTU_CLUSTER,0.817,0.817
7813770,u59849,7834426,u71199,HAS_SOTU_CLUSTER,0.86,0.86
7854331,u82504,7855636,u83271,HAS_SOTU_CLUSTER,0.813,0.813
7854331,u82504,7923865,u130032,HAS_SOTU_CLUSTER,0.804,0.804
7854483,u82622,8170199,u292569,HAS_SOTU_CLUSTER,0.916,0.916
7874524,u94624,8067104,u219585,HAS_SOTU_CLUSTER,0.8,0.8
7874524,u94624,8023999,u193233,HAS_SOTU_CLUSTER,0.829,0.829
7874524,u94624,8060857,u215300,HAS_SOTU_CLUSTER,0.8,0.8
7874524,u94624,7940742,u136835,HAS_SOTU_CLUSTER,0.895,0.895
7874524,u94624,8110009,u249713,HAS_SOTU_CLUSTER,0.8,0.8
7874524,u94624,7879209,u97565,HAS_SOTU_CLUSTER,0.829,0.829
7874524,u94624,7816497,u61633,HAS_SOTU_CLUSTER,0.81,0.81
7882377,u99287,7997476,u176048,HAS_SOTU_CLUSTER,0.825,0.825
7882377,u99287,8143587,u273767,HAS_SOTU_CLUSTER,0.866,0.866
7882377,u99287,7890652,u107752,HAS_SOTU_CLUSTER,0.825,0.825
7882377,u99287,8004747,u180992,HAS_SOTU_CLUSTER,0.835,0.835
7882377,u99287,7825133,u66251,HAS_SOTU_CLUSTER,0.907,0.907
7882377,u99287,8112734,u251678,HAS_SOTU_CLUSTER,0.845,0.845
7882377,u99287,8118197,u255138,HAS_SOTU_CLUSTER,0.845,0.845
7882377,u99287,7904102,u120742,HAS_SOTU_CLUSTER,0.835,0.835
7882377,u99287,8005068,u181218,HAS_SOTU_CLUSTER,0.866,0.866
7882377,u99287,8126217,u260737,HAS_SOTU_CLUSTER,0.866,0.866
7882377,u99287,7940870,u136944,HAS_SOTU_CLUSTER,0.804,0.804
7882377,u99287,8062865,u216662,HAS_SOTU_CLUSTER,0.845,0.845
7882377,u99287,8033382,u198084,HAS_SOTU_CLUSTER,0.804,0.804
7882377,u99287,8099720,u242657,HAS_SOTU_CLUSTER,0.856,0.856
7882377,u99287,7936735,u135082,HAS_SOTU_CLUSTER,0.887,0.887
7882377,u99287,8098618,u241835,HAS_SOTU_CLUSTER,0.845,0.845
7882377,u99287,7965942,u153211,HAS_SOTU_CLUSTER,0.845,0.845
7882377,u99287,7829827,u68649,HAS_SOTU_CLUSTER,0.804,0.804
7882377,u99287,8010525,u184498,HAS_SOTU_CLUSTER,0.866,0.866
7882377,u99287,8145821,u275696,HAS_SOTU_CLUSTER,0.845,0.845
7882377,u99287,8125470,u260290,HAS_SOTU_CLUSTER,0.897,0.897
7882377,u99287,7820132,u63790,HAS_SOTU_CLUSTER,0.804,0.804
7882377,u99287,7944267,u139089,HAS_SOTU_CLUSTER,0.804,0.804
7882377,u99287,7987950,u170331,HAS_SOTU_CLUSTER,0.835,0.835
7882377,u99287,8132146,u264939,HAS_SOTU_CLUSTER,0.856,0.856
7882377,u99287,8007907,u182898,HAS_SOTU_CLUSTER,0.845,0.845
7882377,u99287,8124605,u259712,HAS_SOTU_CLUSTER,0.876,0.876
7882377,u99287,8124611,u259716,HAS_SOTU_CLUSTER,0.887,0.887
7882377,u99287,7943240,u138395,HAS_SOTU_CLUSTER,0.825,0.825
7882377,u99287,8168839,u291909,HAS_SOTU_CLUSTER,0.835,0.835
7882377,u99287,7853905,u82318,HAS_SOTU_CLUSTER,0.825,0.825
7882377,u99287,8155900,u283830,HAS_SOTU_CLUSTER,0.856,0.856
7882377,u99287,7862224,u86972,HAS_SOTU_CLUSTER,0.856,0.856
7882377,u99287,7913940,u126427,HAS_SOTU_CLUSTER,0.897,0.897
7882377,u99287,8085952,u232577,HAS_SOTU_CLUSTER,0.887,0.887
7882377,u99287,8131828,u264651,HAS_SOTU_CLUSTER,0.8140000000000001,0.8140000000000001
7882377,u99287,8032352,u197461,HAS_SOTU_CLUSTER,0.835,0.835
7882377,u99287,8100447,u243065,HAS_SOTU_CLUSTER,0.825,0.825
7882377,u99287,7999050,u176906,HAS_SOTU_CLUSTER,0.866,0.866
7882377,u99287,8163312,u289445,HAS_SOTU_CLUSTER,0.804,0.804
7882377,u99287,8010141,u184263,HAS_SOTU_CLUSTER,0.856,0.856
7882377,u99287,7904950,u121494,HAS_SOTU_CLUSTER,0.8140000000000001,0.8140000000000001
7882377,u99287,7864910,u88726,HAS_SOTU_CLUSTER,0.845,0.845
7882377,u99287,7907742,u123944,HAS_SOTU_CLUSTER,0.876,0.876
7882377,u99287,7966140,u153355,HAS_SOTU_CLUSTER,0.8140000000000001,0.8140000000000001
7882377,u99287,7993916,u173856,HAS_SOTU_CLUSTER,0.856,0.856
7882377,u99287,7856065,u83447,HAS_SOTU_CLUSTER,0.804,0.804
7882377,u99287,8122595,u258188,HAS_SOTU_CLUSTER,0.856,0.856
7882818,u99531,8094631,u239287,HAS_SOTU_CLUSTER,0.879,0.879
7887608,u104103,8032061,u197266,HAS_SOTU_CLUSTER,0.861,0.861
7901240,u118068,8099873,u242765,HAS_SOTU_CLUSTER,0.817,0.817
7901240,u118068,8011479,u185108,HAS_SOTU_CLUSTER,0.808,0.808
7901240,u118068,8033508,u198165,HAS_SOTU_CLUSTER,0.817,0.817
7907742,u123944,8125470,u260290,HAS_SOTU_CLUSTER,0.845,0.845
7907742,u123944,8007907,u182898,HAS_SOTU_CLUSTER,0.845,0.845
7907742,u123944,8098618,u241835,HAS_SOTU_CLUSTER,0.804,0.804
7907742,u123944,7913940,u126427,HAS_SOTU_CLUSTER,0.856,0.856
7907742,u123944,8005068,u181218,HAS_SOTU_CLUSTER,0.866,0.866
7907742,u123944,8132146,u264939,HAS_SOTU_CLUSTER,0.835,0.835
7907742,u123944,8010525,u184498,HAS_SOTU_CLUSTER,0.897,0.897
7907742,u123944,8124605,u259712,HAS_SOTU_CLUSTER,0.887,0.887
7907742,u123944,8062865,u216662,HAS_SOTU_CLUSTER,0.804,0.804
7907742,u123944,8112734,u251678,HAS_SOTU_CLUSTER,0.856,0.856
7907742,u123944,8155900,u283830,HAS_SOTU_CLUSTER,0.8140000000000001,0.8140000000000001
7907742,u123944,8099720,u242657,HAS_SOTU_CLUSTER,0.804,0.804
7907742,u123944,8126217,u260737,HAS_SOTU_CLUSTER,0.897,0.897
7907742,u123944,8004747,u180992,HAS_SOTU_CLUSTER,0.835,0.835
7907742,u123944,7987950,u170331,HAS_SOTU_CLUSTER,0.845,0.845
7909487,u124810,7911196,u125431,HAS_SOTU_CLUSTER,0.888,0.888
7915803,u127057,8045455,u205337,HAS_SOTU_CLUSTER,0.83,0.83
7915803,u127057,7877495,u96472,HAS_SOTU_CLUSTER,0.821,0.821
7915803,u127057,8055759,u212009,HAS_SOTU_CLUSTER,0.812,0.812
7917627,u127577,8145066,u275143,HAS_SOTU_CLUSTER,0.813,0.813
