sourceNodeId,sourceAppId,targetNodeId,targetAppId,relationshipType,count,avgPercentIdentityPalmprint,avgPercentIdentityStatKmers,avgPercentIdentityStatSpots,weight
8406038,u582294,8905550,186826,HAS_HOST_STAT,2,1.0,0.37639999999999996,0.1405,0.37639999999999996
7698370,u1958,8905550,186826,HAS_HOST_STAT,6,1.0,0.3447666666666666,0.11836666666666666,0.3447666666666666
8614014,u885735,8905550,186826,HAS_HOST_STAT,3,0.9866666666666667,0.324,0.08933333333333333,0.31968
8092079,u237288,8905550,186826,HAS_HOST_STAT,1,0.82,0.2888,0.1124,0.236816
7719558,u11435,8905550,186826,HAS_HOST_STAT,1,1.0,0.4056,0.1177,0.4056
7724613,u16477,8905550,186826,HAS_HOST_STAT,1,1.0,0.4056,0.1177,0.4056
8182258,u303211,8905550,186826,HAS_HOST_STAT,7,0.9957142857142857,0.46705714285714284,0.1894857142857143,0.46505546938775505
7731020,u19204,8905550,186826,HAS_HOST_STAT,3,0.9733333333333334,0.3458,0.132,0.3365786666666667
7934317,u134036,8905550,186826,HAS_HOST_STAT,1,0.92,0.3826,0.1468,0.351992
7766399,u37868,8905550,186826,HAS_HOST_STAT,4,0.995,0.50695,0.267575,0.50441525
8021025,u191348,8905550,186826,HAS_HOST_STAT,3,1.0,0.5134,0.25243333333333334,0.5134
7719616,u11550,8905550,186826,HAS_HOST_STAT,1,1.0,0.2894,0.0922,0.2894
7834426,u71199,8905550,186826,HAS_HOST_STAT,2,0.985,0.2748,0.1307,0.270678
7907742,u123944,8905550,186826,HAS_HOST_STAT,5,0.496,0.29124,0.20354,0.14445504
8616026,u888122,8905550,186826,HAS_HOST_STAT,3,0.8533333333333333,0.34626666666666667,0.10536666666666666,0.29548088888888885
8469010,u691725,8905550,186826,HAS_HOST_STAT,2,0.94,0.38239999999999996,0.18030000000000002,0.35945599999999994
7706759,u4687,8905550,186826,HAS_HOST_STAT,2,0.85,0.60535,0.30295,0.5145475
8581564,u851981,8905550,186826,HAS_HOST_STAT,1,0.89,0.5438,0.2153,0.48398199999999997
7968893,u155578,8905550,186826,HAS_HOST_STAT,5,0.89,0.29866,0.09422,0.26580739999999997
7709137,u6438,8905550,186826,HAS_HOST_STAT,7,0.8828571428571428,0.2636714285714286,0.07642857142857143,0.23278420408163267
8449882,u653854,8905550,186826,HAS_HOST_STAT,1,1.0,0.2966,0.0745,0.2966
7702441,u2716,8905550,186826,HAS_HOST_STAT,3,1.0,0.6653666666666667,0.09276666666666666,0.6653666666666667
7746810,u25022,8905550,186826,HAS_HOST_STAT,1,1.0,0.386,0.1799,0.386
7713979,u8055,8905550,186826,HAS_HOST_STAT,1,0.82,0.2854,0.1207,0.23402799999999999
7703781,u3243,8905550,186826,HAS_HOST_STAT,2,1.0,0.25165,0.1262,0.25165
7882377,u99287,8905550,186826,HAS_HOST_STAT,2,0.45999999999999996,0.3124,0.1062,0.143704
7702134,u2598,8905550,186826,HAS_HOST_STAT,1,0.34,0.6382,0.3227,0.21698800000000001
8488682,u733204,8905550,186826,HAS_HOST_STAT,5,0.816,0.34262,0.10988,0.27957792
7696998,u1513,8905550,186826,HAS_HOST_STAT,3,0.9866666666666667,0.24096666666666666,0.04953333333333333,0.23775377777777779
7692194,u548,8905550,186826,HAS_HOST_STAT,2,1.0,0.2835,0.057249999999999995,0.2835
7745425,u24454,8905550,186826,HAS_HOST_STAT,1,0.89,0.5377,0.3236,0.47855299999999995
8064805,u217989,8905550,186826,HAS_HOST_STAT,2,1.0,0.5377,0.3236,0.5377
7693113,u741,8905550,186826,HAS_HOST_STAT,1,1.0,0.2575,0.1336,0.2575
7725039,u16688,8905550,186826,HAS_HOST_STAT,1,1.0,0.2621,0.1286,0.2621
7702942,u2833,8905550,186826,HAS_HOST_STAT,12,0.9175000000000001,0.39709999999999995,0.12084999999999999,0.36433925
7714985,u8555,8905550,186826,HAS_HOST_STAT,2,1.0,0.29805,0.08449999999999999,0.29805
7702489,u2740,8905550,186826,HAS_HOST_STAT,1,1.0,0.2566,0.088,0.2566
8259305,u388976,8905550,186826,HAS_HOST_STAT,1,0.42,0.4381,0.0274,0.184002
7713664,u7986,8907919,189479,HAS_HOST_STAT,1,0.77,0.9563,0.4642,0.7363510000000001
7729255,u18450,8907919,189479,HAS_HOST_STAT,2,1.0,0.9558500000000001,0.83795,0.9558500000000001
7708882,u6173,8908205,189778,HAS_HOST_STAT,1,0.36,0.2206,0.0182,0.079416
8225203,u351616,8917912,200644,HAS_HOST_STAT,1,0.35,0.223,0.0114,0.07805
7702085,u2562,8917912,200644,HAS_HOST_STAT,1,0.44,0.3549,0.0732,0.156156
7744199,u24285,8917912,200644,HAS_HOST_STAT,1,1.0,0.2972,0.0482,0.2972
8720285,u1031306,8917912,200644,HAS_HOST_STAT,1,0.97,0.2364,0.0861,0.22930799999999998
7729255,u18450,8917912,200644,HAS_HOST_STAT,1,1.0,0.2021,0.009,0.2021
7713664,u7986,8917912,200644,HAS_HOST_STAT,1,1.0,0.2491,0.0086,0.2491
7693578,u824,8917912,200644,HAS_HOST_STAT,1,0.38,0.3415,0.0936,0.12977000000000002
7713664,u7986,8917933,200666,HAS_HOST_STAT,2,0.995,0.2364,0.0171,0.235218
7708808,u6152,8917933,200666,HAS_HOST_STAT,2,0.69,0.41070000000000007,0.28049999999999997,0.283383
7709137,u6438,8917933,200666,HAS_HOST_STAT,1,1.0,0.3376,0.1592,0.3376
7702942,u2833,8917933,200666,HAS_HOST_STAT,1,1.0,0.3137,0.168,0.3137
7713664,u7986,8920499,203491,HAS_HOST_STAT,9,0.79,0.5681222222222223,0.29116666666666674,0.44881655555555566
8637669,u913280,8920499,203491,HAS_HOST_STAT,2,0.54,0.6079,0.2384,0.328266
7706517,u4497,8920499,203491,HAS_HOST_STAT,1,1.0,0.4964,0.201,0.4964
8450617,u654834,8920499,203491,HAS_HOST_STAT,1,0.48,0.2208,0.0068,0.105984
7693578,u824,8920499,203491,HAS_HOST_STAT,1,0.7,0.6626,0.2848,0.46381999999999995
7695805,u1095,8921373,204433,HAS_HOST_STAT,1,0.43,0.2275,0.0037,0.097825
7713664,u7986,8921381,204441,HAS_HOST_STAT,3,0.99,0.3105,0.0853,0.307395
7695805,u1095,8921381,204441,HAS_HOST_STAT,1,0.42,0.2147,0.0123,0.090174
7702942,u2833,8921381,204441,HAS_HOST_STAT,1,0.75,0.2283,0.0065,0.17122500000000002
7713664,u7986,8921393,204455,HAS_HOST_STAT,17,0.9947058823529412,0.2861588235294117,0.1259588235294118,0.28464386505190303
7771720,u39811,8921393,204455,HAS_HOST_STAT,1,0.52,0.301,0.0044,0.15652
7695337,u994,8921393,204455,HAS_HOST_STAT,2,0.42000000000000004,0.2931,0.00775,0.12310200000000002
7729255,u18450,8921393,204455,HAS_HOST_STAT,4,0.8525,0.30884999999999996,0.016925,0.26329462499999995
7744199,u24285,8921393,204455,HAS_HOST_STAT,1,0.32,0.2752,0.0408,0.088064
7695498,u1041,8921393,204455,HAS_HOST_STAT,3,0.3466666666666667,0.35823333333333335,0.008866666666666667,0.12418755555555556
7687472,u128,8921393,204455,HAS_HOST_STAT,1,0.46,0.2108,0.0038,0.096968
7688419,u405,8921393,204455,HAS_HOST_STAT,1,0.39,0.4968,0.0673,0.193752
7752992,u29610,8921393,204455,HAS_HOST_STAT,1,0.38,0.347,0.0083,0.13186
7768822,u38509,8921393,204455,HAS_HOST_STAT,1,0.42,0.2942,0.0152,0.12356400000000001
7710347,u7112,8921395,204457,HAS_HOST_STAT,1,0.41,0.2978,0.0253,0.122098
7743586,u23964,8921395,204457,HAS_HOST_STAT,1,0.38,0.2527,0.0183,0.096026
7724613,u16477,8921395,204457,HAS_HOST_STAT,2,0.43,0.7014499999999999,0.11914999999999999,0.30162349999999993
7713664,u7986,8921395,204457,HAS_HOST_STAT,15,0.922,0.33239333333333326,0.1577333333333333,0.3064666533333333
7752992,u29610,8921395,204457,HAS_HOST_STAT,1,0.47,0.2271,0.0044,0.106737
7726917,u17442,8921396,204458,HAS_HOST_STAT,1,0.31,0.5291,0.013,0.164021
7729255,u18450,8921396,204458,HAS_HOST_STAT,1,1.0,0.2323,0.0983,0.2323
7713664,u7986,8923155,206351,HAS_HOST_STAT,284,0.9914084507042252,0.25606725352112675,0.11979436619718313,0.25386723908946635
8469010,u691725,8923155,206351,HAS_HOST_STAT,1,1.0,0.2034,0.108,0.2034
8359996,u516495,8923155,206351,HAS_HOST_STAT,1,0.81,0.2293,0.0781,0.185733
7706517,u4497,8923155,206351,HAS_HOST_STAT,1,1.0,0.3076,0.1246,0.3076
7703781,u3243,8923155,206351,HAS_HOST_STAT,1,0.92,0.2973,0.1514,0.27351600000000004
7702942,u2833,8923155,206351,HAS_HOST_STAT,1,1.0,0.2316,0.1007,0.2316
8488682,u733204,8923155,206351,HAS_HOST_STAT,1,1.0,0.27,0.0652,0.27
7695805,u1095,8923155,206351,HAS_HOST_STAT,4,1.0,0.271475,0.08034999999999999,0.271475
7739053,u21558,8923155,206351,HAS_HOST_STAT,1,0.42,0.5167,0.018,0.217014
7713664,u7986,8923193,206389,HAS_HOST_STAT,268,0.9895895522388057,0.2718455223880597,0.1083205223880597,0.26901548877812426
7697506,u1631,8923193,206389,HAS_HOST_STAT,1,0.4,0.3491,0.0209,0.13964000000000001
7711410,u7290,8923193,206389,HAS_HOST_STAT,1,1.0,0.4962,0.0313,0.4962
7854483,u82622,8923193,206389,HAS_HOST_STAT,5,0.51,0.30908,0.04598,0.15763080000000002
7692881,u703,8923193,206389,HAS_HOST_STAT,1,0.39,0.2239,0.0583,0.087321
8182258,u303211,8923193,206389,HAS_HOST_STAT,1,1.0,0.2374,0.0576,0.2374
7693578,u824,8923193,206389,HAS_HOST_STAT,4,0.45,0.3975,0.060950000000000004,0.178875
8637669,u913280,8929283,213115,HAS_HOST_STAT,2,0.595,0.33694999999999997,0.0033,0.20048524999999998
7713664,u7986,8929283,213115,HAS_HOST_STAT,14,0.9942857142857142,0.27154285714285714,0.10157857142857142,0.26999118367346936
8182258,u303211,8929587,213462,HAS_HOST_STAT,3,1.0,0.24973333333333336,0.0376,0.24973333333333336
7713664,u7986,8929917,213849,HAS_HOST_STAT,903,0.9875304540420826,0.3493243632336653,0.17884485049833893,0.3449684470321029
8321177,u464317,8929917,213849,HAS_HOST_STAT,3,0.82,0.38280000000000003,0.17626666666666665,0.313896
8182258,u303211,8929917,213849,HAS_HOST_STAT,12,0.9883333333333334,0.36112500000000003,0.1818833333333333,0.35691187500000005
7747937,u25668,8929917,213849,HAS_HOST_STAT,1,0.97,0.3412,0.1896,0.330964
7718812,u11178,8929917,213849,HAS_HOST_STAT,1,0.98,0.3412,0.1896,0.334376
8021025,u191348,8929917,213849,HAS_HOST_STAT,1,1.0,0.3412,0.1896,0.3412
7834426,u71199,8929917,213849,HAS_HOST_STAT,1,0.5,0.3575,0.1481,0.17875
8359996,u516495,8929917,213849,HAS_HOST_STAT,1,0.81,0.2877,0.098,0.23303700000000002
7698127,u1831,8929917,213849,HAS_HOST_STAT,1,1.0,0.2924,0.1548,0.2924
7743586,u23964,8929917,213849,HAS_HOST_STAT,3,0.79,0.40873333333333334,0.16576666666666667,0.32289933333333337
7693113,u741,8929917,213849,HAS_HOST_STAT,1,0.96,0.6036,0.4777,0.579456
8340636,u491643,8929917,213849,HAS_HOST_STAT,2,0.9650000000000001,0.5196000000000001,0.2599,0.5014140000000001
7746810,u25022,8929917,213849,HAS_HOST_STAT,2,0.99,0.35109999999999997,0.1213,0.347589
7927328,u131402,8929917,213849,HAS_HOST_STAT,1,0.83,0.4178,0.1161,0.34677399999999997
8632345,u906969,8929917,213849,HAS_HOST_STAT,1,0.99,0.5553,0.3525,0.549747
8470060,u694014,8929917,213849,HAS_HOST_STAT,1,0.98,0.5553,0.3525,0.544194
7819027,u63187,8929917,213849,HAS_HOST_STAT,1,0.92,0.5553,0.3525,0.510876
7702085,u2562,8929917,213849,HAS_HOST_STAT,1,0.32,0.2107,0.0286,0.067424
7708808,u6152,8929917,213849,HAS_HOST_STAT,1,0.57,0.6341,0.1183,0.36143699999999995
8166437,u291146,8929917,213849,HAS_HOST_STAT,1,0.95,0.2183,0.0753,0.20738499999999999
7728067,u17854,8934537,218872,HAS_HOST_STAT,5,0.41,0.32352,0.00696,0.1326432
7744199,u24285,8934537,218872,HAS_HOST_STAT,1,0.39,0.4198,0.0107,0.163722
7710347,u7112,8934537,218872,HAS_HOST_STAT,2,0.35,0.32955,0.0072,0.1153425
7729255,u18450,8946366,232378,HAS_HOST_STAT,2,0.995,0.99815,0.89465,0.9931592499999999
7731808,u19525,8971375,261007,HAS_HOST_STAT,1,0.36,0.6103,0.0102,0.219708
8450617,u654834,8971375,261007,HAS_HOST_STAT,1,0.48,0.3936,0.0013,0.18892799999999998
8166437,u291146,9095232,403667,HAS_HOST_STAT,1,0.56,0.9158,0.1742,0.512848
7713664,u7986,9095232,403667,HAS_HOST_STAT,1,1.0,0.9633,0.8482,0.9633
7703823,u3250,9149498,464095,HAS_HOST_STAT,2,0.765,0.4856,0.28300000000000003,0.371484
7752992,u29610,9149498,464095,HAS_HOST_STAT,5,0.884,0.54102,0.26604,0.47826167999999997
8673467,u972337,9149498,464095,HAS_HOST_STAT,1,0.69,0.2027,0.1107,0.139863
8434943,u628596,9149498,464095,HAS_HOST_STAT,2,0.9299999999999999,0.63485,0.356,0.5904105
7708808,u6152,9149498,464095,HAS_HOST_STAT,17,0.9488235294117647,0.34875294117647054,0.10809999999999997,0.33090499653979233
7696641,u1297,9149498,464095,HAS_HOST_STAT,14,0.7292857142857142,0.6457928571428571,0.47202857142857146,0.4709675051020407
8449882,u653854,9149498,464095,HAS_HOST_STAT,32,0.9584374999999998,0.6926687499999999,0.48623125,0.6638797050781249
7712590,u7529,9149498,464095,HAS_HOST_STAT,59,0.9011864406779659,0.6242186440677964,0.4262627118644068,0.5625373780522835
8637669,u913280,9149498,464095,HAS_HOST_STAT,6,0.4766666666666667,0.6332666666666666,0.43910000000000005,0.30185711111111113
7698127,u1831,9149498,464095,HAS_HOST_STAT,1,1.0,0.8956,0.0635,0.8956
7763321,u36766,9149498,464095,HAS_HOST_STAT,1,0.99,0.6786,0.195,0.671814
7703875,u3278,9149498,464095,HAS_HOST_STAT,1,0.8,0.9482,0.7284,0.7585600000000001
7749040,u26157,9149498,464095,HAS_HOST_STAT,1,1.0,0.2705,0.0231,0.2705
8321177,u464317,9149498,464095,HAS_HOST_STAT,2,0.895,0.2855,0.11165,0.2555225
7744199,u24285,9149498,464095,HAS_HOST_STAT,24,0.9654166666666666,0.33143333333333336,0.11187500000000002,0.3199712638888889
7706577,u4543,9149498,464095,HAS_HOST_STAT,4,1.0,0.3305,0.14982499999999999,0.3305
8182258,u303211,9149498,464095,HAS_HOST_STAT,3,0.9766666666666667,0.3811333333333333,0.12923333333333334,0.3722402222222222
7725949,u17125,9149498,464095,HAS_HOST_STAT,13,0.9461538461538461,0.3262153846153846,0.10479999999999998,0.3086499408284023
8017721,u189209,9149498,464095,HAS_HOST_STAT,1,0.67,0.2728,0.1639,0.182776
7698370,u1958,9149498,464095,HAS_HOST_STAT,3,0.92,0.4639666666666667,0.16340000000000002,0.42684933333333336
7766399,u37868,9149498,464095,HAS_HOST_STAT,7,1.0,0.49668571428571434,0.15925714285714285,0.49668571428571434
8064805,u217989,9149498,464095,HAS_HOST_STAT,3,0.9933333333333333,0.42783333333333334,0.14393333333333333,0.4249811111111111
7741706,u22735,9149498,464095,HAS_HOST_STAT,2,1.0,0.255,0.10985,0.255
8488682,u733204,9149498,464095,HAS_HOST_STAT,1,0.82,0.9619,0.6928,0.788758
7713664,u7986,9149498,464095,HAS_HOST_STAT,1,0.99,0.3836,0.0085,0.379764
7704606,u3632,9149498,464095,HAS_HOST_STAT,1,1.0,0.3624,0.0947,0.3624
7728067,u17854,9149498,464095,HAS_HOST_STAT,2,1.0,0.28435,0.06395,0.28435
8581564,u851981,9149498,464095,HAS_HOST_STAT,1,0.93,0.3405,0.0782,0.31666500000000003
8614014,u885735,9149498,464095,HAS_HOST_STAT,1,0.98,0.2174,0.0545,0.21305200000000002
7725917,u17107,9149498,464095,HAS_HOST_STAT,1,1.0,0.2982,0.0594,0.2982
7713664,u7986,9202869,526525,HAS_HOST_STAT,3,0.7366666666666667,0.214,0.05646666666666667,0.15764666666666666
8469010,u691725,9221479,548681,HAS_HOST_STAT,1,1.0,0.2445,0.0934,0.2445
7729255,u18450,9221479,548681,HAS_HOST_STAT,2,1.0,0.22375,0.1758,0.22375
7696641,u1297,9221479,548681,HAS_HOST_STAT,1,0.99,0.2006,0.1719,0.198594
7696998,u1513,9221479,548681,HAS_HOST_STAT,1,0.89,0.2175,0.1099,0.193575
7713664,u7986,9242993,574975,HAS_HOST_STAT,16,0.98875,0.29280000000000006,0.114325,0.28950600000000004
7713664,u7986,9307270,675063,HAS_HOST_STAT,37,0.9845945945945943,0.37682432432432433,0.10102162162162161,0.37101919284149004
7723601,u15499,9307270,675063,HAS_HOST_STAT,1,0.36,0.2516,0.183,0.09057599999999999
7729255,u18450,9307270,675063,HAS_HOST_STAT,3,1.0,0.6952,0.6396333333333333,0.6952
7713664,u7986,9370343,768507,HAS_HOST_STAT,2,0.985,0.29410000000000003,0.0654,0.2896885
7696641,u1297,9456312,909929,HAS_HOST_STAT,1,0.69,0.2398,0.1773,0.165462
7729255,u18450,9546504,1028384,HAS_HOST_STAT,1,0.97,0.999,0.9483,0.96903
8064127,u217468,9776710,1294634,HAS_HOST_STAT,1,0.54,0.2267,0.0005,0.12241800000000001
7729255,u18450,9950734,1489878,HAS_HOST_STAT,5,0.998,0.32186000000000003,0.022760000000000002,0.32121628
7703781,u3243,9950865,1490028,HAS_HOST_STAT,1,0.29,0.7192,0.0995,0.20856799999999998
8321177,u464317,10087324,1643947,HAS_HOST_STAT,1,0.92,0.2821,0.0755,0.25953200000000004
8562637,u833002,10087324,1643947,HAS_HOST_STAT,1,0.47,0.2135,0.0381,0.10034499999999999
7714661,u8408,10087429,1644055,HAS_HOST_STAT,1,0.4,0.3101,0.019,0.12404
8488682,u733204,10087434,1644060,HAS_HOST_STAT,3,0.64,0.2223,0.006333333333333333,0.142272
8637669,u913280,10087434,1644060,HAS_HOST_STAT,2,0.62,0.22460000000000002,0.00785,0.13925200000000001
8099873,u242765,10087434,1644060,HAS_HOST_STAT,1,0.37,0.2305,0.0149,0.085285
7713664,u7986,10168203,1737405,HAS_HOST_STAT,1,1.0,0.2716,0.1326,0.2716
7695805,u1095,10168203,1737405,HAS_HOST_STAT,2,1.0,0.221,0.1714,0.221
7713664,u7986,10260776,1843488,HAS_HOST_STAT,1,0.99,0.2045,0.0351,0.202455
8347699,u501325,10260777,1843489,HAS_HOST_STAT,1,1.0,0.372,0.269,0.372
7746810,u25022,10260777,1843489,HAS_HOST_STAT,1,1.0,0.372,0.269,0.372
7913996,u126467,10260777,1843489,HAS_HOST_STAT,1,1.0,0.334,0.2004,0.334
7752992,u29610,10260777,1843489,HAS_HOST_STAT,1,0.76,0.3536,0.24,0.26873600000000003
7713664,u7986,10260777,1843489,HAS_HOST_STAT,2,1.0,0.24805,0.1158,0.24805
7725949,u17125,10260777,1843489,HAS_HOST_STAT,4,0.98,0.2453,0.0582,0.240394
7708808,u6152,10260777,1843489,HAS_HOST_STAT,1,1.0,0.2453,0.0582,0.2453
7744199,u24285,10260777,1843489,HAS_HOST_STAT,2,1.0,0.2453,0.0582,0.2453
7702882,u2793,10260777,1843489,HAS_HOST_STAT,2,0.9299999999999999,0.2453,0.0582,0.22812899999999997
8321177,u464317,10260777,1843489,HAS_HOST_STAT,1,0.88,0.2453,0.0582,0.215864
7698370,u1958,10260777,1843489,HAS_HOST_STAT,1,1.0,0.2453,0.0582,0.2453
7743586,u23964,10260777,1843489,HAS_HOST_STAT,1,1.0,0.2453,0.0582,0.2453
8614014,u885735,10260777,1843489,HAS_HOST_STAT,1,0.99,0.2453,0.0582,0.24284699999999998
7719616,u11550,10260777,1843489,HAS_HOST_STAT,1,0.9,0.2453,0.0582,0.22077
7702489,u2740,10260777,1843489,HAS_HOST_STAT,1,0.88,0.3964,0.2379,0.348832
8182258,u303211,10260777,1843489,HAS_HOST_STAT,1,0.96,0.4494,0.2404,0.43142400000000003
8225203,u351616,10302863,1890424,HAS_HOST_STAT,1,0.41,0.2384,0.0087,0.097744
8182258,u303211,10302863,1890424,HAS_HOST_STAT,1,0.44,0.6435,0.1016,0.28314
7713664,u7986,10302863,1890424,HAS_HOST_STAT,1,1.0,0.5196,0.009,0.5196
8020032,u190602,10302863,1890424,HAS_HOST_STAT,2,0.97,0.2305,0.0871,0.223585
7744199,u24285,10302863,1890424,HAS_HOST_STAT,2,0.71,0.8322499999999999,0.50245,0.5908975
7714985,u8555,10302863,1890424,HAS_HOST_STAT,1,0.46,0.2196,0.0126,0.101016
7687472,u128,10381874,1980410,HAS_HOST_STAT,9,1.0,0.5437333333333333,0.008177777777777779,0.5437333333333333
7692881,u703,10435078,2039638,HAS_HOST_STAT,1,0.63,0.3479,0.0164,0.21917699999999998
7729255,u18450,10542956,2169561,HAS_HOST_STAT,3,1.0,0.2484333333333333,0.0076,0.2484333333333333
7713664,u7986,10542956,2169561,HAS_HOST_STAT,2,0.765,0.25770000000000004,0.07494999999999999,0.19714050000000002
7714985,u8555,10542956,2169561,HAS_HOST_STAT,12,0.9358333333333333,0.8916583333333333,0.010333333333333333,0.8344435902777777
7725078,u16704,10827134,2499411,HAS_HOST_STAT,27,0.931111111111111,0.5428407407407406,0.28657037037037036,0.5054450452674896
7695805,u1095,10827134,2499411,HAS_HOST_STAT,25,0.8976000000000001,0.53958,0.35719200000000007,0.484327008
7913996,u126467,10827134,2499411,HAS_HOST_STAT,1,1.0,0.7567,0.5936,0.7567
8083098,u230586,10827134,2499411,HAS_HOST_STAT,32,0.955625,0.490396875,0.15445625000000002,0.468635513671875
8523433,u781489,10827134,2499411,HAS_HOST_STAT,10,0.974,0.49132,0.19885,0.47854568
8182258,u303211,11005570,2704949,HAS_HOST_STAT,1,1.0,0.2465,0.0351,0.2465
7747083,u25198,11005570,2704949,HAS_HOST_STAT,24,0.6283333333333334,0.9994416666666667,0.8663208333333334,0.6279825138888889
7747937,u25668,11005570,2704949,HAS_HOST_STAT,1,0.96,0.203,0.0112,0.19488
7742715,u23264,11005570,2704949,HAS_HOST_STAT,1,0.76,0.203,0.0112,0.15428
8225203,u351616,11005570,2704949,HAS_HOST_STAT,1,0.98,0.203,0.0112,0.19894
7743586,u23964,11005570,2704949,HAS_HOST_STAT,2,1.0,0.20750000000000002,0.01785,0.20750000000000002
7719616,u11550,11005570,2704949,HAS_HOST_STAT,1,1.0,0.212,0.0245,0.212
8470060,u694014,11005570,2704949,HAS_HOST_STAT,1,1.0,0.212,0.0245,0.212
8686321,u987572,11005570,2704949,HAS_HOST_STAT,1,0.93,0.212,0.0245,0.19716
8340636,u491643,11005570,2704949,HAS_HOST_STAT,1,1.0,0.212,0.0245,0.212
8166437,u291146,11005570,2704949,HAS_HOST_STAT,1,0.99,0.212,0.0245,0.20987999999999998
7698127,u1831,11025236,2726947,HAS_HOST_STAT,2,1.0,0.2009,0.027,0.2009
8686321,u987572,11029936,2732094,HAS_HOST_STAT,1,0.93,0.59,0.1003,0.5487
7747937,u25668,11030243,2732414,HAS_HOST_STAT,2,0.835,0.2625,0.0964,0.2191875
8128178,u261906,11030243,2732414,HAS_HOST_STAT,1,1.0,0.2485,0.1466,0.2485
7915803,u127057,11030243,2732414,HAS_HOST_STAT,1,1.0,0.2485,0.1466,0.2485
7834426,u71199,11030243,2732414,HAS_HOST_STAT,7,0.9842857142857143,0.47352857142857147,0.20574285714285714,0.4660874081632654
7882377,u99287,11030243,2732414,HAS_HOST_STAT,1,1.0,0.5988,0.1684,0.5988
8632345,u906969,11030243,2732414,HAS_HOST_STAT,2,0.77,0.5198,0.1468,0.40024600000000005
7742715,u23264,11030243,2732414,HAS_HOST_STAT,4,0.9299999999999999,0.32730000000000004,0.12465,0.304389
7819027,u63187,11030243,2732414,HAS_HOST_STAT,5,0.8680000000000001,0.39372,0.14604,0.34174896000000005
8470060,u694014,11030243,2732414,HAS_HOST_STAT,3,0.8566666666666667,0.474,0.18746666666666667,0.40606
8686321,u987572,11030243,2732414,HAS_HOST_STAT,9,0.9111111111111111,0.43204444444444445,0.1794222222222222,0.3936404938271605
7743586,u23964,11030243,2732414,HAS_HOST_STAT,1,0.76,0.2853,0.0389,0.216828
8093320,u238213,11030243,2732414,HAS_HOST_STAT,1,0.61,0.794,0.5559,0.48434
7708882,u6173,11030243,2732414,HAS_HOST_STAT,8,0.8075,0.7301125,0.5031375,0.58956584375
8021025,u191348,11030243,2732414,HAS_HOST_STAT,1,1.0,0.2696,0.0575,0.2696
7913996,u126467,11030243,2732414,HAS_HOST_STAT,1,1.0,0.5235,0.2693,0.5235
7927328,u131402,11030243,2732414,HAS_HOST_STAT,1,0.95,0.4896,0.1863,0.46512
7749345,u26426,11030243,2732414,HAS_HOST_STAT,1,1.0,0.4637,0.0087,0.4637
8096988,u240772,11030243,2732414,HAS_HOST_STAT,1,1.0,0.9757,0.7783,0.9757
7698127,u1831,11030243,2732414,HAS_HOST_STAT,2,1.0,0.7014,0.4406,0.7014
7749345,u26426,11030334,2732515,HAS_HOST_STAT,2,1.0,0.5895,0.46775,0.5895
7713664,u7986,11030346,2732527,HAS_HOST_STAT,12,0.9974999999999999,0.9769833333333333,0.9585250000000001,0.974540875
7738154,u21412,11030346,2732527,HAS_HOST_STAT,1,0.38,0.563,0.2955,0.21394
7703875,u3278,11030346,2732527,HAS_HOST_STAT,1,0.91,0.6001,0.4857,0.546091
7696998,u1513,11030353,2732534,HAS_HOST_STAT,1,1.0,0.8616,0.5785,0.8616
7744199,u24285,11030353,2732534,HAS_HOST_STAT,1,1.0,0.5291,0.2386,0.5291
7713664,u7986,11030355,2732536,HAS_HOST_STAT,1,0.68,0.9419,0.6496,0.6404920000000001
8182258,u303211,11030360,2732541,HAS_HOST_STAT,76,0.8865789473684209,0.7422355263157894,0.3475881578947369,0.6580503916204984
7713664,u7986,11030360,2732541,HAS_HOST_STAT,8,0.9975,0.8941000000000001,0.6968249999999999,0.8918647500000002
8340636,u491643,11030360,2732541,HAS_HOST_STAT,3,0.73,0.9816999999999999,0.42946666666666666,0.7166409999999999
7698127,u1831,11030360,2732541,HAS_HOST_STAT,1,1.0,0.4402,0.1492,0.4402
8686321,u987572,11030360,2732541,HAS_HOST_STAT,2,0.815,0.2162,0.0537,0.176203
7743586,u23964,11030360,2732541,HAS_HOST_STAT,2,0.97,0.2162,0.0537,0.20971399999999998
8321177,u464317,11030360,2732541,HAS_HOST_STAT,2,0.8200000000000001,0.21945,0.049,0.17994900000000003
7719558,u11435,11030360,2732541,HAS_HOST_STAT,1,0.97,0.2268,0.0542,0.219996
7702882,u2793,11030360,2732541,HAS_HOST_STAT,7,0.9099999999999999,0.2706714285714286,0.07674285714285714,0.24631100000000003
7725039,u16688,11030360,2732541,HAS_HOST_STAT,1,0.97,0.2268,0.0542,0.219996
7704606,u3632,11030360,2732541,HAS_HOST_STAT,4,0.925,0.2121,0.0438,0.19619250000000002
8637669,u913280,11030360,2732541,HAS_HOST_STAT,3,0.6833333333333333,0.20776666666666668,0.05006666666666667,0.1419738888888889
7744199,u24285,11030360,2732541,HAS_HOST_STAT,5,0.998,0.24967999999999999,0.06863999999999999,0.24918063999999998
7706577,u4543,11030360,2732541,HAS_HOST_STAT,1,1.0,0.4195,0.1398,0.4195
7725949,u17125,11030360,2732541,HAS_HOST_STAT,4,0.9975,0.366025,0.11815,0.3651099375
